atm_id,cardreader_error_by_day,hours_since_last_cdm_error,avg_cdm_dispense_count_distinct_day,status_count,avg_cdm_delivery_status_null,related_to_status,avg_cardreader_error,avg_reply_count_distinct_day,avg_session_error_count,avg_request_count_distinct_day,avg_receipt_confirm_count,avg_cdm_dispense_amount,bna_error_by_disticnt_day,non_related_to_status,avg_bna_return_count,non_related_to_transactions,total_errors
1,0.0,336.0,0.722953216374269,16,0.27704678362573104,0.0,0.0,1.6834795321637428,0.051900584795321635,1.6834795321637428,1.9524853801169588,2864.509605662285,0.0,0.0,0.0,0.0,0
1,0.0,336.0,0.7214150347441567,17,0.2785849652558433,0.0,0.0,1.5584333543903983,0.06506632975363234,1.5559065066329754,1.8433354390397976,3413.835376532399,0.0,0.0,0.0,0.0,0
1,0.0,336.0,0.7011980267794221,15,0.2988019732205779,0.0,0.0,1.284707540521494,0.06976744186046513,1.2832980972515855,1.744186046511628,2973.969849246231,0.0,0.0,0.0,0.0,0
1,0.0,344.08972222222224,0.7027586206896552,16,0.29724137931034483,0.0625,0.0,1.199310344827586,0.06413793103448276,1.1979310344827587,1.6634482758620692,3452.404317958783,0.0,0.0,0.0,0.0,1
1,0.0,329.9288888888889,0.7467398764584763,15,0.2532601235415237,0.06666666666666668,0.0,1.2415923129718602,0.039807824296499664,1.2415923129718602,1.7391901166781056,3163.7867647058824,0.0,0.0,0.0,0.0,1
1,0.0,336.0,0.7114093959731543,16,0.2885906040268457,0.0,0.0,1.2513049962714389,0.054436987322893364,1.2490678598061151,1.7106636838180462,3299.266247379455,0.0,0.0,0.0,0.0,0
1,0.0,336.0,0.7081272084805653,16,0.2918727915194346,0.0,0.0,1.216254416961131,0.05865724381625441,1.215547703180212,1.7583038869257948,3579.5409181636733,0.0,0.0,0.0,0.0,0
1,0.0,495.77333333333326,0.7112375533428165,18,0.2887624466571835,0.1111111111111111,0.0,1.158605974395448,0.045519203413940265,1.158605974395448,1.7418207681365576,2819.2,0.0,0.0,0.0,0.0,2
1,0.0,336.0,0.7230240549828179,16,0.2769759450171821,0.0,0.0,1.2494845360824742,0.049484536082474224,1.2487972508591063,1.7147766323024054,3451.5209125475285,0.0,0.0,0.0,0.0,0
1,0.0,336.0,0.9402298850574712,20,0.2862129144851658,0.0,0.0,1.6321839080459768,0.03723094822571262,1.6321839080459768,1.6335078534031413,2765.525672371639,0.0,0.0,0.0,0.0,0
1,0.0,336.0,1.3676691729323307,30,0.2718174539631705,0.0,0.0,2.308270676691729,0.06805444355484387,2.3097744360902257,1.7061649319455563,3593.677844969764,0.0,0.0,0.0,0.0,0
2,0.0,279.8027777777778,0.7291563887518501,17,0.2713369511593488,0.05882352941176471,0.0,1.5165268870251605,0.06808090774543661,1.5165268870251605,1.7562900838677848,3294.9932341001354,0.0,0.0,0.0,0.0,1
2,0.0,336.0,0.7706376668314384,15,0.2293623331685616,0.0,0.0,1.4661393969352448,0.05388037567968364,1.4661393969352448,1.7132970835392982,3510.1347017318794,0.0,0.0,0.0,0.0,0
2,0.0,336.0,0.7504562043795621,19,0.249543795620438,0.10526315789473684,0.0,1.4229014598540146,0.06158759124087593,1.4219890510948905,1.708029197080292,3331.367781155015,0.0,0.0,0.0,0.0,2
2,0.0,336.0,0.7865118356409111,17,0.2525466893039049,0.0,0.0,1.4466279589102276,0.049235993208828516,1.4457347029924073,1.722410865874363,3478.0238500851788,0.0,0.0,0.0,0.0,0
2,0.0,336.0,1.4729668332576102,34,0.2635165833711949,0.0,0.0,2.842344388914129,0.0517946388005452,2.838709677419355,1.7233075874602453,3568.969771745836,0.0,0.0,0.0,0.0,0
2,0.0,336.0,1.5178975985500682,34,0.24195740824648845,0.0,0.0,2.79474399637517,0.03896692342546443,2.7938377888536476,1.693248753964658,3472.710951526032,0.0,0.0,0.0,0.0,0
2,0.0,336.0,1.4644658413571756,32,0.26868408986703346,0.0,0.0,2.8262265016047685,0.06740027510316368,2.8225584594222832,1.7253553415864282,3444.012539184953,0.0,0.0,0.0,0.0,0
2,0.0,336.0,1.4683421942967618,32,0.26582890285161914,0.0,0.0,2.7974867085548576,0.04978250362493959,2.794586756887385,1.7356210729821169,3234.8913759052007,0.0,0.0,0.0,0.0,0
2,0.0,444.0819444444445,1.3947614593077642,36,0.30261927034611785,0.05555555555555555,0.0,2.6725912067352664,0.04162768942937325,2.6697848456501405,1.6417212347988774,3859.1549295774653,0.0,0.0,0.0,0.0,2
2,0.0,336.0,1.4494927216585796,32,0.27525363917071016,0.0,0.0,2.921041023378915,0.06352007057785619,2.9201588001764445,1.7419497132774593,3725.928180158247,0.0,0.0,0.0,0.0,0
2,0.0,336.0,1.4267834793491865,36,0.2866082603254068,0.0,0.0,2.66750104297038,0.04881101376720901,2.6666666666666665,1.6904463913224863,3928.538011695906,0.0,0.0,0.0,0.0,0
2,0.0,336.0,1.4592561638111157,32,0.2703719180944421,0.0,0.0,2.3343083994985374,0.0442958629335562,2.3326368575010448,1.6431257835353112,3396.2199312714783,0.0,0.0,0.0,0.0,0
2,0.0,336.0,1.455666192508298,34,0.2721669037458511,0.0,0.0,2.2342342342342336,0.04646752015173068,2.2342342342342336,1.5761024182076813,3756.4820846905536,0.0,0.0,0.0,0.0,0
2,0.0,336.0,1.4892086330935252,32,0.2558453237410072,0.0,0.0,2.387589928057554,0.051708633093525184,2.383992805755396,1.6636690647482015,3521.584038694075,0.0,0.0,0.0,0.0,0
2,0.0,471.49861111111113,1.4725557461406518,36,0.2637221269296741,0.1111111111111111,0.0,2.272727272727273,0.04588336192109777,2.270154373927959,1.6234991423670668,3802.446126965637,0.0,0.0,0.0,0.0,4
2,0.0,336.0,1.5281385281385282,32,0.23593073593073602,0.0,0.0,2.3064935064935064,0.044155844155844164,2.3064935064935064,1.6601731601731602,3852.237960339943,0.0,0.0,0.0,0.0,0
2,0.0,336.0,1.7356269805341782,40,0.2746878547105562,0.0,0.0,2.7473970122227254,0.047105561861521,2.7473970122227254,1.6106696935300795,3707.6943140323424,0.0,0.0,0.0,0.0,0
2,0.0,336.0,2.117250673854448,46,0.26093774502116984,0.0,0.0,3.279874213836478,0.04704406460718207,3.2785265049415995,1.6079661282734827,3465.138977296839,0.0,0.0,0.0,0.0,0
3,0.0,336.0,0.7074235807860262,15,0.2925764192139738,0.0,0.0,1.4046579330422124,0.06889859291606018,1.4041727316836488,1.5686559922367782,5091.632373113855,0.0,0.0,0.0,0.0,0
3,0.0,397.4486111111111,0.6331028522039758,17,0.3686257562662057,0.05882352941176471,0.0,1.329732065687122,0.07000864304235091,1.3280034572169404,1.3954191875540192,5044.695414099931,0.0,0.0,0.0,0.0,1
3,0.0,336.0,0.7,17,0.3,0.0,0.0,1.4069958847736626,0.06419753086419754,1.4065843621399177,1.5419753086419754,5212.815990593767,0.0,0.0,0.0,0.0,0
3,0.0,336.0,0.6887987835783071,18,0.3431609473175447,0.0,0.0,1.5990876837303598,0.07394876752054133,1.5970603142422706,1.4867085548574188,4484.032376747608,0.0,0.0,0.0,0.0,0
3,0.0,336.0,1.4080061585835255,32,0.29599692070823713,0.0,0.0,2.8629715165511933,0.05581216320246343,2.8614318706697457,1.5211701308699,4906.8890103881895,0.0,0.0,0.0,0.0,0
3,0.0,336.0,1.3587715216379712,32,0.32061423918101445,0.0,0.0,2.8832014890646813,0.07957189390414146,2.8832014890646813,1.4955793392275476,4963.835616438356,0.0,0.0,0.0,0.0,0
3,0.0,336.0,1.3369111508646392,38,0.3315444245676804,0.0,0.0,2.9791293977340487,0.0706618962432916,2.9791293977340487,1.5307096004770424,5597.725245316681,0.0,0.0,0.0,0.0,0
3,0.0,336.0,1.3082061068702289,32,0.3458969465648855,0.0,0.0,2.8969465648854964,0.06297709923664123,2.8969465648854964,1.5438931297709924,4443.25309992706,0.0,0.0,0.0,0.0,0
3,0.0,336.0,1.333953488372093,30,0.3330232558139535,0.0,0.0,3.248372093023256,0.08976744186046512,3.2474418604651163,1.5753488372093023,4805.997210599721,0.0,0.0,0.0,0.0,0
3,0.0,271.9866666666667,1.2982045277127243,38,0.35323965651834505,0.05263157894736842,0.0,3.3965651834504293,0.09016393442622953,3.391881342701015,1.5948477751756442,5110.882708585248,0.0,0.0,0.0,0.0,2
3,0.0,336.0,1.3002588438308886,36,0.34987057808455563,0.0,0.0,3.383088869715272,0.08067299396031061,3.3822260569456426,1.5987920621225191,4823.42402123424,0.0,0.0,0.0,0.0,0
3,0.0,336.0,1.4272559852670348,34,0.2863720073664825,0.0,0.0,3.0951503990178018,0.0669122160834868,3.0939226519337018,1.6534683855125845,5707.655913978495,0.0,0.0,0.0,0.0,0
3,0.0,336.0,1.3309886674482219,34,0.3356779992184447,0.0,0.0,3.184056271981243,0.06447831184056271,3.1809300508010936,1.52442360296991,4691.588235294118,0.0,0.0,0.0,0.0,0
3,0.0,336.0,1.3489583333333333,36,0.32775297619047616,0.0,0.0,3.1584821428571432,0.07663690476190478,3.152529761904762,1.6164434523809523,4779.83379501385,0.0,0.0,0.0,0.0,0
3,0.0,336.0,1.3794788273615637,34,0.3114820846905538,0.0,0.0,3.0960912052117258,0.06270358306188925,3.092833876221498,1.528501628664495,4677.514792899408,0.0,0.0,0.0,0.0,0
3,0.0,336.0,1.298210064167511,34,0.3522458628841608,0.0,0.0,3.021276595744681,0.09321175278622088,3.0192502532928063,1.5916919959473148,5211.273486430063,0.0,0.0,0.0,0.0,0
3,0.0,336.0,1.1976878612716764,35,0.5002444987775061,0.0,0.0,2.3994219653179187,0.08899755501222494,2.3832369942196534,1.1097799511002444,4515.9980430528385,0.0,0.0,0.0,0.0,0
3,0.0,440.62638888888887,1.8644408688656475,53,0.3580058325232607,0.05660377358490566,0.0,3.159694288012872,0.0541591445632551,3.1536604987932426,1.2944035550617972,5548.225108225109,0.0,0.0,0.0,0.0,3
4,0.0,485.4683333333333,0.7842220143436234,16,0.2164016214530714,0.0625,0.0,1.247583411287808,0.057842220143436235,1.2463361396944184,1.678827564702214,7565.777954635893,0.0,0.0,0.0,0.0,1
4,0.0,336.0,0.7937896723280151,17,0.20672499571109967,0.0,0.0,1.2597358037399211,0.05352547606793618,1.2587064676616917,1.6472808371933436,6633.347750865052,0.0,0.0,0.0,0.0,0
4,0.0,336.0,0.8086566746042864,16,0.1916234766774058,0.0,0.0,1.2393892702059113,0.05546995377503852,1.2392491945650652,1.674464210673764,7417.602217602218,0.0,0.0,0.0,0.0,0
4,0.0,382.7838888888888,0.3055693273839035,17,0.7091080995902931,0.6470588235294118,0.0,0.7982151710461081,0.034667507091081004,0.7975541232854074,0.7683580208005043,6992.849404117011,0.0,0.0,0.0,0.0,11
4,0.0,178.7030555555556,1.5425872828470233,34,0.2292123460954629,0.05882352941176471,0.0,2.584921571934559,0.058357227188396026,2.5839095968966097,1.647495361781076,7102.84463894967,0.0,0.0,0.0,0.0,2
4,0.0,405.6327777777778,1.5318691445246506,36,0.2348333589310397,0.1111111111111111,0.0,2.564583013362003,0.05221932114882506,2.563047150975273,1.6332360620488404,6663.568847852268,0.0,0.0,0.0,0.0,4
4,0.0,399.6219444444445,1.5780893381154222,42,0.21225953700684708,0.09523809523809523,0.0,2.5138571894359307,0.05493968046951418,2.5105966742745363,1.6193348549070754,7038.638245033113,0.0,0.0,0.0,0.0,4
4,0.0,180.21527777777766,1.5381974248927042,40,0.2314735336194564,0.05,0.0,2.5258941344778254,0.05464949928469242,2.5238912732474965,1.6257510729613731,7273.473566641845,0.0,0.0,0.0,0.0,2
4,0.0,336.0,1.4711602951039568,34,0.26458752515090544,0.0,0.0,2.497987927565392,0.055667337357478204,2.497987927565392,1.5647216633132126,8288.486092111263,0.0,0.0,0.0,0.0,0
4,0.0,202.66861111111112,1.50960901259112,36,0.2453611663353214,0.1111111111111111,0.0,2.513916500994036,0.0598078197481776,2.513585155732273,1.639165009940358,7822.371020856202,0.0,0.0,0.0,0.0,4
4,0.0,395.2647222222223,1.4086063955783656,32,0.29628898539281484,0.0625,0.0,2.411764705882353,0.0568495854717726,2.4093959731543624,1.5130280300039478,7764.880785413745,0.0,0.0,0.0,0.0,2
4,0.0,323.2708333333333,1.5684487291849254,40,0.21577563540753725,0.05,0.0,2.2846625766871167,0.059772129710780025,2.282909728308501,1.6571428571428573,7933.661153330353,0.0,0.0,0.0,0.0,2
4,0.0,336.0,1.5325277271974838,32,0.2348948849528224,0.0,0.0,2.2304254262539316,0.054626717430888934,2.226121503062407,1.6032113888429067,7100.714440355057,0.0,0.0,0.0,0.0,0
4,0.0,336.0,1.5652308645801054,36,0.21738456770994727,0.0,0.0,2.201425472575147,0.05345522156801983,2.2008057018903004,1.6180663154632786,7317.422292615323,0.0,0.0,0.0,0.0,0
4,0.0,471.8475,1.2939239255722048,40,0.3530380372138976,0.2,0.0,2.0151490202535816,0.05351556067841265,2.0135023876173226,1.368351720731105,8000.636294222449,0.0,0.0,0.0,0.0,8
4,0.0,178.97166666666664,1.5167389956602604,40,0.2417854928704277,0.1,0.0,2.1543707377557357,0.049752014879107256,2.152820830750155,1.5254184748915065,7870.680842363526,0.0,0.0,0.0,0.0,4
4,0.0,220.35,1.8618809631985456,36,0.2040036278828712,0.05555555555555555,0.0,2.617295168862638,0.04521896864472661,2.615629259427533,1.6127235034983156,8122.040384302231,0.0,0.0,0.0,0.0,2
4,0.0,369.31166666666667,2.1699652777777776,61,0.24890304742441546,0.13114754098360654,0.0,3.1105902777777783,0.04580152671755725,3.1092013888888888,1.4996093045621206,7437.924135723431,0.0,0.0,0.0,0.0,8
5,0.0,273.82472222222225,0.7440826052422558,17,0.2583002382843527,0.05882352941176471,0.0,1.1885623510722796,0.06560762509928515,1.1858617950754566,1.6254169976171564,6404.590304590304,0.0,0.0,0.0,0.0,1
5,0.07142857142857142,336.0,0.7533161068044789,18,0.24771748492678725,0.05555555555555555,0.05555555555555555,1.2168819982773469,0.07235142118863049,1.2156761412575363,1.6086132644272182,6039.289805269187,0.0,0.0,0.0,0.0,1
5,0.0,375.2927777777778,0.7260876925681395,20,0.2779752835618757,0.1,0.0,1.2151684442187236,0.07194853563568647,1.2105975960724564,1.6135093956323006,6551.925786754345,0.0,0.0,0.0,0.0,2
5,0.0,397.6369444444445,0.6761548471047495,20,0.3553102161405691,0.05,0.0,1.2134027325959658,0.0814803296532421,1.211288223812622,1.4683563986938268,6157.2187349106725,0.0,0.0,0.0,0.0,1
5,0.0,215.8336111111111,1.5153032832498607,48,0.2444351697273233,0.08333333333333333,0.0,2.4833055091819705,0.06176961602671119,2.478575403450195,1.6318864774624369,5982.436417250277,0.0,0.0,0.0,0.0,4
5,0.0,376.4411111111111,1.4291140957807624,38,0.2870709537376204,0.10526315789473684,0.0,2.4878578211911546,0.06281372948039615,2.4846018179351512,1.5544702211368877,5787.1379573170725,0.0,0.0,0.0,0.0,4
5,0.0,489.0908333333333,1.5523899222980928,44,0.2252178008005651,0.18181818181818185,0.0,2.532611255003532,0.06922533553096304,2.5288438898045684,1.6224393689663292,6121.024627546367,0.0,0.0,0.0,0.0,8
5,0.0,336.0,1.5731576116191501,34,0.2151694459386767,0.05882352941176471,0.0,2.48224852071006,0.06186121570736956,2.4776761699838623,1.6480634749865517,5990.720411663809,0.0,0.0,0.0,0.0,2
5,0.0,215.88083333333333,1.3782965845222654,22,0.3115002161694769,0.09090909090909093,0.0,2.3830523130134025,0.07068741893644617,2.381755296152184,1.4785992217898831,6342.6373626373625,0.0,0.0,0.0,0.0,2
5,0.0,336.0,1.591737005775211,44,0.2047978676143936,0.0,0.0,2.4931141714793426,0.06641492669924479,2.4915593069746778,1.6880275433140826,5876.603773584906,0.0,0.0,0.0,0.0,0
5,0.0,336.0,1.3351048125184528,38,0.3345143194567464,0.0,0.0,2.3956303513433723,0.07351638618246235,2.390315913788013,1.4661942722173014,6318.867924528302,0.0,0.0,0.0,0.0,0
5,0.0,336.0,1.5626608860587996,34,0.22083728492074245,0.0,0.0,2.408887684595584,0.06557377049180327,2.4034683647202275,1.6768730524319198,6157.381324986959,0.0,0.0,0.0,0.0,0
5,0.0,486.3327777777778,1.5552992069214129,36,0.22307137707281904,0.05555555555555555,0.0,2.4738284066330207,0.07627974044700793,2.470367700072098,1.6354722422494592,6004.657635925032,0.0,0.0,0.0,0.0,2
5,0.0,336.0,1.4011545862732522,40,0.3013470173187941,0.0,0.0,2.306863373957665,0.06132135984605516,2.302501603592046,1.5448364336112892,6548.952975753123,0.0,0.0,0.0,0.0,0
5,0.0,490.3044444444445,1.529323683553781,44,0.2384576990267033,0.18181818181818185,0.0,2.3221861741951586,0.07224856501123035,2.3149488395308206,1.5817319690541551,5661.410992616899,0.0,0.0,0.0,0.0,8
5,0.0,407.84277777777777,1.4709256551569003,48,0.267461477898999,0.2083333333333333,0.0,2.273759982004274,0.06500956022944551,2.267461477898999,1.5664154763243732,7037.6787086856275,0.0,0.0,0.0,0.0,10
5,0.0,336.0,1.5221166892808684,44,0.35278131143749275,0.0,0.0,2.1975576662143825,0.06591881577425697,2.1938941655359567,1.3404649011217764,6346.050044682753,0.0,0.0,0.0,0.0,0
5,0.0,431.9761111111112,1.8646371296547968,65,0.3458761654315085,0.18461538461538465,0.0,2.7768415330252787,0.08386325603633757,2.770046208208752,1.4305044226631605,6317.455556368425,0.0,0.0,0.0,0.0,12
6,0.0,336.0,0.6314750863344845,16,0.3685249136655155,0.0,0.0,1.594967932905772,0.09176122348297976,1.594967932905772,1.8450912678835716,4107.578125,0.0,0.0,0.006906758756783424,0.0,0
6,0.0,336.0,0.6831228473019518,15,0.3168771526980482,0.0,0.0,1.4368541905855343,0.06946039035591274,1.4368541905855343,1.7921928817451205,4150.504201680672,0.0,0.0,0.002296211251435132,0.0,0
6,0.0,414.8705555555555,0.6515707874337006,20,0.3484292125662995,0.05,0.0,1.6038351693186454,0.0762953896368829,1.6038351693186454,1.8804569563443487,3866.123982467125,0.0,0.0,0.008159934720522236,0.0,1
6,0.0,421.0413888888888,0.6712860310421286,19,0.3353457738748628,0.05263157894736842,0.0,1.5803769401330376,0.06860592755214051,1.5787139689578713,1.882546652030736,4185.301403798514,0.0,0.0,0.0049396267837541145,0.0,1
6,0.0,365.0486111111112,1.4047350620067645,38,0.2976324689966178,0.21052631578947367,0.0,3.1352874859075537,0.06708004509582864,3.1341600901916573,1.9402480270574969,4546.629213483146,0.0,0.0,0.009582863585118376,0.0,8
6,0.0,336.0,1.3097961213326703,32,0.34510193933366484,0.0,0.0,3.0144206862257583,0.06563898557931377,3.0144206862257583,1.834410740924913,3740.242976461656,0.0,0.0,0.0074589756340129295,0.0,0
6,0.0,390.1508333333333,1.1566152407667134,36,0.4221598877980365,0.05555555555555555,0.0,3.117344553529686,0.07012622720897617,3.115474520804114,1.7578307620383358,4460.566801619433,0.0,0.0,0.013557737260402058,0.0,2
6,0.0,202.57416666666663,1.3159041394335511,38,0.3420479302832244,0.10526315789473684,0.0,3.3224400871459694,0.07806826434277414,3.320261437908497,1.9135802469135803,4494.701986754967,0.0,0.0,0.00980392156862745,0.0,4
6,0.0,336.0,1.2629629629629628,32,0.3688888888888889,0.0,0.0,3.1577777777777776,0.08296296296296296,3.1548148148148147,1.8822222222222225,4297.122724603641,0.0,0.0,0.01074074074074074,0.0,0
6,0.0,275.88666666666666,1.1391332681655262,44,0.4304333659172369,0.045454545454545456,0.0,2.5643532095145,0.10263929618768328,2.5617464972303683,1.4753991528185078,4225.171624713958,0.0,0.0,0.005865102639296189,0.0,2
6,0.0,336.0,1.1880448318804484,32,0.4059775840597759,0.0,0.0,2.6591946865919467,0.07181403071814031,2.658364466583645,1.4939809049398092,4675.960866526904,0.0,0.0,0.003735990037359901,0.0,0
6,0.0,336.0,1.220063581773225,34,0.3899682091133875,0.0,0.0,2.6852702225362064,0.08124337689862239,2.6796185093606497,1.5316142705757685,4578.575564562826,0.0,0.0,0.0038855528081949853,0.0,0
6,0.0,336.0,1.1774491682070245,32,0.411275415896488,0.0,0.0,2.7495378927911283,0.09704251386321626,2.746765249537893,1.5771719038817005,4668.053375196232,0.0,0.0,0.006931608133086875,0.0,0
6,0.14285714285714285,336.0,1.2682584269662922,38,0.3662219101123596,0.10526315789473684,0.05263157894736842,2.6376404494382024,0.07794943820224719,2.634129213483146,1.5375702247191012,5096.396895787139,0.0007022471910112357,0.0,0.0073735955056179765,0.0,4
6,0.0,486.37611111111113,1.2009685230024214,34,0.39951573849878935,0.1176470588235294,0.0,2.5782082324455207,0.06295399515738499,2.5772397094430994,1.5041162227602909,5200.645161290323,0.0,0.0,0.006779661016949152,0.0,4
6,0.0,490.63638888888886,1.2433356117566643,38,0.3783321941216678,0.10526315789473684,0.0,2.6220095693779903,0.06254272043745727,2.6206425153793576,1.4897470950102532,4715.722924683892,0.0,0.0,0.004101161995898838,0.0,4
6,0.0,336.0,1.4399624765478425,38,0.3814225266975619,0.0,0.0,3.0342401500938085,0.07979044932500504,3.0318949343339594,1.4924440862381625,4238.4364820846895,0.0,0.0,0.006044731009470079,0.0,0
6,0.0,455.4780555555557,1.6764346764346765,69,0.4037563782434046,0.043478260869565216,0.0,4.018009768009768,0.06416241450439691,4.018009768009768,1.5119965258929542,4365.713765477058,0.0,0.0,0.004234067962219086,0.0,3
7,0.0,224.16666666666663,0.5618366904916613,27,0.4392462638076673,0.07407407407407407,0.0,1.8505523066926568,0.08771929824561403,1.8490361706735976,1.8962529781243231,6179.644650444187,0.00021659085986571366,0.0,0.014078405891271387,0.0,2
7,0.0,336.0,0.5588096362777515,21,0.4414265470004724,0.3333333333333333,0.0,1.5080302314596126,0.07203589985829004,1.5075578649031651,1.5269248937175248,6172.715736040609,0.0016532829475673122,0.0,0.01086443079829948,0.0,7
7,0.0,336.0,0.5901934322986955,20,0.4098065677013045,0.0,0.0,1.794646873594242,0.08906882591093117,1.793297345928925,1.8704453441295548,6410.975609756098,0.0,0.0,0.014844804318488529,0.0,0
7,0.0,445.12111111111113,0.6231254075201044,22,0.4068708609271523,0.09090909090909093,0.0,1.8676374701151923,0.0834023178807947,1.8658987176700716,1.8336092715231789,5400.2094240837705,0.00021734405564007825,0.0,0.015107615894039738,0.0,2
